    0.740548	     0.682787 
    0.741748	     0.681965 
    0.742949	     0.681143 
    0.744149	     0.680321 
    0.745349	     0.679501 
    0.746549	     0.678681 
    0.747750	     0.677862 
    0.748950	     0.677043 
    0.750150	     0.676226 
    0.751350	     0.675409 
    0.752551	     0.674593 
    0.753751	     0.673777 
    0.754951	     0.672962 
    0.756151	     0.672149 
    0.757351	     0.671335 
    0.758552	     0.670523 
    0.759752	     0.669711 
    0.760952	     0.668900 
    0.762152	     0.668090 
    0.763353	     0.667280 
    0.764553	     0.666471 
    0.765753	     0.665663 
    0.766953	     0.664856 
    0.768154	     0.664049 
    0.769354	     0.663244 
    0.770554	     0.662439 
    0.771754	     0.661634 
    0.772955	     0.660831 
    0.774155	     0.660028 
    0.775355	     0.659226 
    0.776555	     0.658425 
    0.777756	     0.657624 
    0.778956	     0.656824 
    0.780156	     0.656025 
    0.781356	     0.655227 
    0.782557	     0.654430 
    0.783757	     0.653633 
    0.784957	     0.652837 
    0.786157	     0.652042 
    0.787357	     0.651248 
    0.788558	     0.650454 
    0.789758	     0.649661 
    0.790958	     0.648869 
    0.792158	     0.648078 
    0.793359	     0.647288 
    0.794559	     0.646498 
    0.795759	     0.645709 
    0.796959	     0.644921 
    0.798160	     0.644134 
    0.799360	     0.643347 
    0.800560	     0.642562 
    0.801760	     0.641777 
    0.802961	     0.640993 
    0.804161	     0.640209 
    0.805361	     0.639427 
    0.806561	     0.638645 
    0.807762	     0.637864 
    0.808962	     0.637084 
    0.810162	     0.636304 
    0.811362	     0.635526 
    0.812563	     0.634748 
    0.813763	     0.633971 
    0.814963	     0.633195 
    0.816163	     0.632420 
    0.817363	     0.631645 
    0.818564	     0.630872 
    0.819764	     0.630099 
    0.820964	     0.629327 
    0.822164	     0.628555 
    0.823365	     0.627785 
    0.824565	     0.627015 
    0.825765	     0.626247 
    0.826965	     0.625479 
    0.828166	     0.624712 
    0.829366	     0.623945 
    0.830566	     0.623180 
    0.831766	     0.622415 
    0.832967	     0.621651 
    0.834167	     0.620888 
    0.835367	     0.620126 
    0.836567	     0.619365 
    0.837768	     0.618604 
    0.838968	     0.617844 
    0.840168	     0.617086 
    0.841368	     0.616328 
    0.842569	     0.615570 
    0.843769	     0.614814 
    0.844969	     0.614059 
    0.846169	     0.613304 
    0.847369	     0.612550 
    0.848570	     0.611797 
    0.849770	     0.611045 
    0.850970	     0.610294 
    0.852170	     0.609543 
    0.853371	     0.608794 
    0.854571	     0.608045 
    0.855771	     0.607297 
    0.856971	     0.606550 
    0.858172	     0.605804 
    0.859372	     0.605058 
    0.860572	     0.604314 
    0.861772	     0.603570 
    0.862973	     0.602827 
    0.864173	     0.602085 
    0.865373	     0.601344 
    0.866573	     0.600604 
    0.867774	     0.599865 
    0.868974	     0.599126 
    0.870174	     0.598389 
    0.871374	     0.597652 
    0.872575	     0.596916 
    0.873775	     0.596181 
    0.874975	     0.595447 
    0.876175	     0.594713 
    0.877375	     0.593981 
    0.878576	     0.593249 
    0.879776	     0.592518 
    0.880976	     0.591788 
    0.882176	     0.591059 
    0.883377	     0.590331 
    0.884577	     0.589604 
    0.885777	     0.588878 
    0.886977	     0.588152 
    0.888178	     0.587427 
    0.889378	     0.586703 
    0.890578	     0.585981 
    0.891778	     0.585258 
    0.892979	     0.584537 
    0.894179	     0.583817 
    0.895379	     0.583098 
    0.896579	     0.582379 
    0.897780	     0.581661 
    0.898980	     0.580944 
    0.900180	     0.580228 
    0.901380	     0.579513 
    0.902581	     0.578799 
    0.903781	     0.578086 
    0.904981	     0.577373 
    0.906181	     0.576662 
    0.907381	     0.575951 
    0.908582	     0.575241 
    0.909782	     0.574532 
    0.910982	     0.573824 
    0.912182	     0.573117 
    0.913383	     0.572411 
    0.914583	     0.571705 
    0.915783	     0.571001 
    0.916983	     0.570297 
    0.918184	     0.569595 
    0.919384	     0.568893 
    0.920584	     0.568192 
    0.921784	     0.567492 
    0.922985	     0.566792 
    0.924185	     0.566094 
    0.925385	     0.565396 
    0.926585	     0.564700 
    0.927786	     0.564004 
